Pressure, Turbidity, PH, Temperature, Salinity
Pressure, Turbidity, PH, Temperature, Salinity
Pressure, Turbidity, PH, Temperature, Salinity
2.95,2.54,0.02,0.72,1.15,252703
2.96,2.54,0.02,0.72,1.16,252802
2.96,2.53,0.02,0.72,1.16,252903
2.98,2.52,0.02,0.72,1.16,253002
2.97,2.53,0.02,0.71,1.15,253103
2.98,2.53,0.02,0.72,1.15,253202
2.98,2.52,0.02,0.71,1.15,253303
2.99,2.52,0.02,0.71,1.16,253402
2.98,2.53,0.02,0.72,1.16,253503
2.97,2.52,0.02,0.71,1.15,253602
2.98,2.51,0.02,0.71,1.15,253703
2.97,2.52,0.02,0.71,1.15,253802
2.96,2.53,0.02,0.72,1.16,253903
2.97,2.52,0.02,0.71,1.15,254002
2.97,2.54,0.02,0.72,1.15,254103
2.96,2.52,0.02,0.71,1.13,254208
2.98,2.52,0.02,0.72,1.15,254303
2.98,2.52,0.02,0.71,1.16,254402
2.98,2.53,0.02,0.71,1.15,254503
2.96,2.54,0.02,0.72,1.16,254602
2.97,2.52,0.02,0.71,1.15,254703
2.99,2.52,0.02,0.71,1.15,254802
2.96,2.54,0.02,0.72,1.15,254903
2.97,2.54,0.02,0.71,1.16,255002
2.97,2.52,0.02,0.71,1.15,255103
2.95,2.52,0.02,0.71,1.16,255202
2.94,2.54,0.02,0.71,1.15,255303
2.90,2.54,0.02,0.72,1.16,255402
2.90,2.53,0.02,0.71,1.15,255503
2.85,2.52,0.02,0.71,1.15,255602
2.82,2.54,0.02,0.71,1.15,255703
2.79,2.54,0.02,0.71,1.15,255802
2.76,2.54,0.02,0.71,1.15,255903
2.72,2.53,0.02,0.71,1.16,256002
2.71,2.54,0.02,0.71,1.15,256103
2.67,2.55,0.02,0.71,1.15,256202
2.62,2.55,0.03,0.71,1.15,256303
2.58,2.55,0.02,0.71,1.15,256402
2.56,2.55,0.02,0.71,1.15,256503
2.55,2.55,0.02,0.71,1.15,256602
2.51,2.55,0.02,0.71,1.15,256703
2.48,2.55,0.02,0.71,1.15,256802
2.47,2.55,0.02,0.71,1.15,256903
2.44,2.55,0.02,0.71,1.15,257002
2.40,2.55,0.02,0.71,1.15,257103
2.38,2.55,0.02,0.71,1.15,257202
2.37,2.54,0.02,0.71,1.15,257303
2.35,2.55,0.02,0.70,1.13,257408
2.35,2.55,0.02,0.70,1.15,257503
2.34,2.55,0.02,0.70,1.15,257602
2.32,2.55,0.02,0.70,1.15,257703
2.32,2.54,0.02,0.70,1.16,257802
2.31,2.54,0.02,0.70,1.15,257903
2.29,2.55,0.02,0.71,1.15,258002
2.29,2.55,0.02,0.70,1.15,258103
2.30,2.54,0.02,0.70,1.16,258202
2.28,2.54,0.02,0.70,1.15,258303
2.26,2.55,0.02,0.70,1.15,258402
2.26,2.55,0.02,0.71,1.15,258503
2.26,2.55,0.02,0.70,1.16,258602
2.26,2.54,0.02,0.70,1.16,258703
2.25,2.55,0.02,0.70,1.15,258802
2.25,2.54,0.02,0.70,1.15,258903
2.24,2.55,0.02,0.70,1.11,259010
2.24,2.55,0.02,0.70,1.15,259103
2.24,2.55,0.02,0.70,1.15,259202
2.25,2.54,0.02,0.70,1.15,259303
2.22,2.55,0.02,0.70,1.15,259402
2.23,2.55,0.02,0.70,1.15,259503
2.23,2.54,0.02,0.70,1.15,259602
2.23,2.53,0.02,0.70,1.15,259703
2.23,2.55,0.02,0.70,1.15,259802
2.25,2.55,0.02,0.70,1.15,259903
2.24,2.54,0.02,0.70,1.15,260002
2.25,2.54,0.02,0.70,1.15,260103
2.23,2.55,0.02,0.70,1.16,260202
2.25,2.54,0.02,0.70,1.15,260303
2.24,2.55,0.02,0.70,1.16,260402
2.25,2.55,0.02,0.70,1.15,260503
2.26,2.54,0.02,0.70,1.13,260608
2.24,2.54,0.02,0.70,1.15,260703
2.23,2.54,0.02,0.70,1.15,260802
2.23,2.55,0.02,0.70,1.15,260903
2.22,2.55,0.02,0.70,1.15,261002
2.24,2.54,0.02,0.70,1.15,261103
2.23,2.54,0.02,0.70,1.15,261202
2.23,2.55,0.02,0.70,1.15,261303
2.24,2.55,0.02,0.70,1.15,261402
2.23,2.55,0.02,0.68,1.06,261519
2.25,2.54,0.02,0.70,1.15,261603
2.24,2.54,0.02,0.70,1.15,261703
2.25,2.55,0.02,0.70,1.15,261802
2.24,2.55,0.02,0.70,1.15,261903
2.25,2.55,0.02,0.70,1.15,262002
2.26,2.54,0.02,0.70,1.15,262103
2.25,2.54,0.02,0.70,1.15,262202
2.24,2.55,0.02,0.70,1.15,262303
2.24,2.55,0.02,0.70,1.15,262402
2.25,2.54,0.02,0.70,1.15,262503
2.25,2.54,0.02,0.70,1.15,262602
2.24,2.55,0.02,0.70,1.15,262703
2.25,2.55,0.02,0.70,1.15,262802
2.25,2.55,0.02,0.70,1.15,262903
2.25,2.54,0.02,0.70,1.15,263002
2.25,2.55,0.02,0.70,1.15,263103
2.24,2.55,0.02,0.70,1.15,263202
2.24,2.55,0.02,0.70,1.15,263303
2.25,2.54,0.02,0.70,1.15,263402
2.25,2.54,0.02,0.70,1.15,263503
2.24,2.55,0.02,0.70,1.15,263602
2.25,2.55,0.02,0.70,1.15,263703
2.25,2.55,0.02,0.70,1.14,263808
2.25,2.55,0.02,0.70,1.15,263903
2.26,2.55,0.02,0.70,1.15,264002
2.27,2.54,0.02,0.70,1.15,264103
2.27,2.55,0.02,0.70,1.15,264202
2.27,2.55,0.02,0.70,1.15,264303
2.28,2.55,0.02,0.70,1.15,264402
2.26,2.55,0.02,0.70,1.15,264503
2.28,2.55,0.02,0.70,1.15,264602
2.28,2.55,0.02,0.70,1.15,264703
2.31,2.55,0.02,0.70,1.15,264802
2.30,2.55,0.02,0.70,1.15,264903
2.32,2.55,0.02,0.70,1.16,265002
2.34,2.54,0.02,0.70,1.15,265103
2.34,2.55,0.03,0.70,1.15,265202
2.33,2.55,0.02,0.70,1.15,265303
2.36,2.55,0.02,0.70,1.15,265402
2.37,2.55,0.02,0.70,1.15,265503
2.37,2.55,0.02,0.70,1.15,265602
2.39,2.55,0.02,0.70,1.15,265703
2.41,2.55,0.02,0.70,1.15,265802
2.42,2.55,0.02,0.70,1.15,265903
2.43,2.54,0.02,0.70,1.15,266002
2.45,2.55,0.02,0.70,1.15,266103
2.47,2.55,0.02,0.70,1.15,266202
2.47,2.55,0.02,0.70,1.15,266303
2.48,2.55,0.02,0.70,1.15,266402
2.49,2.53,0.02,0.70,1.15,266503
2.51,2.54,0.02,0.70,1.15,266602
2.53,2.54,0.02,0.70,1.15,266703
2.54,2.54,0.02,0.70,1.15,266802
2.58,2.53,0.02,0.70,1.15,266903
2.59,2.52,0.02,0.70,1.14,267008
2.59,2.52,0.02,0.70,1.15,267103
2.63,2.53,0.02,0.70,1.15,267202
2.66,2.53,0.02,0.70,1.15,267303
2.67,2.51,0.02,0.70,1.15,267402
2.71,2.51,0.02,0.70,1.15,267503
2.71,2.53,0.02,0.71,1.15,267602
2.75,2.53,0.02,0.70,1.15,267703
2.74,2.52,0.02,0.70,1.15,267802
2.80,2.51,0.02,0.70,1.15,267903
2.81,2.52,0.02,0.71,1.15,268002
2.85,2.52,0.02,0.70,1.15,268103
2.86,2.52,0.02,0.71,1.15,268202
2.88,2.52,0.02,0.71,1.15,268303
2.91,2.52,0.02,0.71,1.15,268402
2.93,2.51,0.02,0.70,1.15,268503
2.93,2.53,0.02,0.71,1.15,268602
2.94,2.52,0.02,0.71,1.15,268703
2.97,2.51,0.02,0.71,1.15,268802
2.98,2.50,0.02,0.70,1.15,268903
2.97,2.52,0.02,0.71,1.15,269002
2.96,2.52,0.02,0.71,1.15,269103
2.98,2.51,0.02,0.70,1.15,269202
2.97,2.51,0.02,0.70,1.15,269303
2.97,2.52,0.02,0.71,1.15,269402
2.98,2.51,0.02,0.70,1.15,269503
2.99,2.50,0.02,0.71,1.15,269602
2.96,2.51,0.02,0.71,1.15,269703
2.97,2.52,0.02,0.71,1.15,269802
2.97,2.50,0.02,0.70,1.15,269903
2.98,2.52,0.02,0.71,1.15,270002
2.98,2.51,0.02,0.71,1.15,270103
2.97,2.51,0.02,0.70,1.13,270208
2.98,2.51,0.02,0.70,1.15,270303
2.97,2.51,0.02,0.71,1.15,270402
2.96,2.52,0.02,0.71,1.15,270503
2.98,2.52,0.02,0.71,1.15,270602
2.97,2.52,0.02,0.70,1.15,270703
2.97,2.52,0.02,0.70,1.15,270802
2.99,2.51,0.03,0.70,1.15,270904
2.98,2.52,0.02,0.70,1.15,271002
2.97,2.53,0.02,0.71,1.15,271103
2.97,2.52,0.02,0.71,1.16,271202
2.99,2.51,0.02,0.70,1.15,271303
2.99,2.51,0.02,0.70,1.15,271418
2.98,2.52,0.02,0.71,1.15,271503
2.99,2.52,0.02,0.71,1.15,271602
3.00,2.50,0.02,0.70,1.15,271703
3.01,2.50,0.02,0.70,1.15,271802
2.98,2.52,0.02,0.71,1.15,271903
2.99,2.53,0.02,0.71,1.15,272002
2.99,2.35,0.02,0.70,1.15,272103
3.00,2.51,0.02,0.70,1.15,272202
2.98,2.51,0.02,0.70,1.15,272303
2.98,2.52,0.02,0.71,1.15,272402
2.98,2.53,0.02,0.71,1.15,272503
2.97,2.52,0.03,0.71,1.15,272602
2.97,2.50,0.02,0.70,1.15,272703
2.95,2.53,0.02,0.71,1.15,272802
2.93,2.54,0.02,0.71,1.15,272903
2.92,2.52,0.02,0.71,1.15,273002
2.92,2.51,0.02,0.70,1.15,273103
2.87,2.52,0.02,0.70,1.15,273202
2.84,2.54,0.02,0.70,1.14,273303
2.80,2.54,0.02,0.70,1.13,273408
2.78,2.53,0.02,0.70,1.15,273511
2.74,2.53,0.02,0.70,1.15,273602
2.68,2.53,0.02,0.70,1.14,273703
2.64,2.54,0.02,0.70,1.15,273802
2.59,2.54,0.02,0.70,1.15,273903
2.51,2.53,0.02,0.70,1.15,274002
2.46,2.54,0.02,0.70,1.14,274103
2.41,2.55,0.02,0.70,1.15,274202
2.35,2.55,0.02,0.69,1.15,274303
2.30,2.55,0.02,0.69,1.15,274402
2.27,2.55,0.02,0.69,1.15,274503
2.22,2.55,0.02,0.69,1.15,274602
2.21,2.55,0.02,0.69,1.15,274703
2.15,2.54,0.02,0.69,1.15,274802
2.14,2.54,0.02,0.69,1.14,274903
2.11,2.55,0.02,0.69,1.15,275002
2.09,2.55,0.02,0.69,1.15,275103
2.09,2.54,0.02,0.68,1.15,275202
2.07,2.54,0.02,0.68,1.15,275303
2.03,2.55,0.02,0.69,1.15,275402
2.04,2.55,0.02,0.68,1.14,275503
2.02,2.54,0.03,0.68,1.15,275610
2.00,2.55,0.02,0.69,1.15,275703
2.01,2.55,0.02,0.69,1.15,275802
1.99,2.54,0.02,0.68,1.14,275903
2.00,2.54,0.02,0.68,1.15,276002
1.97,2.55,0.02,0.69,1.15,276103
1.97,2.55,0.02,0.68,1.15,276202
1.97,2.54,0.02,0.68,1.14,276303
1.96,2.55,0.02,0.68,1.15,276402
1.94,2.54,0.02,0.68,1.15,276503
1.93,2.55,0.02,0.68,1.13,276608
1.92,2.55,0.02,0.68,1.15,276703
1.92,2.55,0.02,0.68,1.15,276802
1.93,2.54,0.02,0.68,1.14,276903
1.89,2.54,0.02,0.68,1.15,277002
1.89,2.55,0.02,0.68,1.15,277103
1.88,2.55,0.02,0.68,1.15,277202
1.89,2.53,0.02,0.68,1.14,277303
1.88,2.53,0.02,0.68,1.15,277402
1.87,2.55,0.02,0.68,1.14,277503
1.85,2.55,0.02,0.68,1.15,277602
1.87,2.53,0.02,0.68,1.14,277703
1.84,2.53,0.02,0.68,1.15,277802
1.87,2.54,0.02,0.67,1.14,277903
1.85,2.55,0.02,0.67,1.15,278002
1.83,2.55,0.02,0.65,1.02,278124
1.82,2.55,0.02,0.68,1.15,278202
1.84,2.54,0.02,0.67,1.14,278303
1.82,2.54,0.02,0.67,1.15,278402
1.80,2.55,0.02,0.67,1.14,278503
1.80,2.54,0.02,0.67,1.15,278602
1.82,2.53,0.02,0.67,1.15,278703
1.80,2.54,0.02,0.67,1.15,278802
1.78,2.55,0.02,0.67,1.14,278903
1.79,2.55,0.02,0.67,1.15,279002
1.79,2.54,0.02,0.67,1.15,279103
1.78,2.53,0.02,0.67,1.15,279202
1.77,2.53,0.02,0.67,1.14,279303
1.75,2.55,0.02,0.67,1.15,279402
1.75,2.54,0.02,0.67,1.15,279503
1.76,2.53,0.02,0.67,1.15,279602
1.78,2.53,0.02,0.67,1.14,279703
1.75,2.53,0.02,0.66,1.12,279808
1.76,2.55,0.02,0.67,1.14,279903
1.76,2.54,0.02,0.67,1.15,280002
1.77,2.53,0.02,0.67,1.14,280103
1.74,2.54,0.02,0.67,1.15,280202
1.76,2.54,0.02,0.67,1.13,280303
1.75,2.54,0.02,0.67,1.15,280402
1.76,2.53,0.02,0.67,1.15,280503
1.75,2.54,0.02,0.67,1.14,280602
1.75,2.54,0.02,0.67,1.14,280703
1.75,2.55,0.02,0.67,1.15,280802
1.75,2.54,0.02,0.67,1.15,280903
1.77,2.53,0.02,0.67,1.14,281002
1.75,2.53,0.02,0.67,1.13,281103
1.75,2.54,0.02,0.67,1.15,281202
1.74,2.55,0.02,0.67,1.15,281303
1.76,2.54,0.02,0.67,1.15,281402
1.76,2.53,0.02,0.67,1.14,281503
1.75,2.55,0.02,0.67,1.15,281602
1.74,2.55,0.02,0.67,1.14,281703
1.75,2.53,0.02,0.67,1.15,281802
1.75,2.54,0.02,0.67,1.15,281903
1.74,2.55,0.02,0.67,1.14,282002
1.75,2.54,0.02,0.67,1.14,282103
1.77,2.53,0.02,0.67,1.15,282202
1.76,2.54,0.02,0.67,1.15,282303
1.74,2.55,0.02,0.67,1.15,282402
1.76,2.53,0.02,0.67,1.14,282503
1.77,2.53,0.02,0.67,1.15,282602
1.75,2.55,0.02,0.67,1.15,282703
1.76,2.53,0.02,0.67,1.14,282802
1.75,2.55,0.02,0.67,1.14,282903
1.76,2.54,0.02,0.66,1.12,283008
1.75,2.54,0.02,0.67,1.14,283103
1.76,2.54,0.02,0.67,1.15,283202
1.77,2.54,0.02,0.67,1.14,283303
1.75,2.54,0.02,0.67,1.15,283402
1.75,2.53,0.02,0.67,1.14,283503
1.75,2.54,0.02,0.67,1.15,283602
1.77,2.54,0.02,0.67,1.14,283703
1.75,2.54,0.02,0.67,1.15,283802
1.77,2.53,0.02,0.67,1.14,283903
1.75,2.53,0.02,0.66,1.14,284002
1.76,2.55,0.02,0.67,1.14,284103
1.75,2.55,0.02,0.67,1.14,284202
1.75,2.53,0.02,0.66,1.14,284303
1.76,2.54,0.02,0.67,1.14,284402
1.75,2.55,0.02,0.66,1.14,284503
1.72,2.55,0.02,0.67,1.15,284602
1.77,2.54,0.02,0.66,1.13,284703
1.76,2.54,0.02,0.67,1.14,284802
1.75,2.55,0.02,0.67,1.14,284903
1.75,2.55,0.02,0.67,1.15,285002
1.75,2.55,0.02,0.67,1.14,285103
1.76,2.54,0.02,0.67,1.14,285202
1.77,2.54,0.03,0.67,1.13,285303
1.76,2.55,0.02,0.67,1.14,285402
1.75,2.55,0.02,0.67,1.13,285503
1.76,2.55,0.02,0.66,1.10,285610
1.75,2.54,0.02,0.67,1.14,285703
1.75,2.55,0.03,0.67,1.14,285802
1.76,2.55,0.02,0.67,1.14,285903
1.74,2.55,0.02,0.67,1.15,286002
1.77,2.54,0.02,0.67,1.14,286103
1.76,2.54,0.02,0.66,1.12,286208
1.77,2.54,0.02,0.67,1.13,286303
1.77,2.54,0.02,0.67,1.14,286403
1.78,2.55,0.02,0.67,1.14,286503
1.78,2.55,0.02,0.67,1.15,286602
1.76,2.55,0.02,0.67,1.13,286703
1.79,2.55,0.02,0.67,1.15,286802
1.78,2.55,0.02,0.67,1.14,286903
1.78,2.54,0.02,0.67,1.15,287002
1.80,2.54,0.02,0.67,1.14,287103
1.80,2.55,0.02,0.67,1.14,287202
1.79,2.55,0.02,0.67,1.13,287303
1.81,2.54,0.02,0.67,1.15,287402
1.83,2.55,0.02,0.67,1.14,287503
1.80,2.55,0.02,0.67,1.14,287602
1.83,2.55,0.02,0.67,1.14,287703
1.84,2.55,0.02,0.67,1.15,287802
1.83,2.55,0.02,0.67,1.15,287903
1.83,2.55,0.02,0.67,1.13,288002
1.85,2.55,0.02,0.67,1.14,288119
1.87,2.55,0.02,0.67,1.13,288202
1.86,2.56,0.02,0.67,1.14,288303
1.86,2.55,0.02,0.67,1.15,288402
1.88,2.55,0.02,0.67,1.13,288503
1.88,2.55,0.02,0.67,1.15,288602
1.89,2.56,0.02,0.67,1.14,288703
1.91,2.55,0.02,0.67,1.15,288802
1.91,2.55,0.02,0.67,1.14,288903
1.94,2.56,0.02,0.67,1.15,289002
1.94,2.55,0.02,0.67,1.14,289103
1.97,2.55,0.02,0.67,1.15,289202
1.97,2.56,0.02,0.67,1.14,289303
1.98,2.56,0.03,0.67,1.12,289408
1.99,2.56,0.02,0.67,1.14,289503
2.00,2.55,0.02,0.67,1.14,289602
2.01,2.55,0.02,0.67,1.13,289703
2.02,2.56,0.02,0.67,1.14,289802
2.02,2.56,0.02,0.67,1.14,289903
2.07,2.55,0.02,0.67,1.15,290002
2.07,2.55,0.02,0.67,1.14,290103
2.08,2.56,0.02,0.67,1.14,290202
2.11,2.56,0.02,0.67,1.14,290303
2.12,2.55,0.02,0.67,1.14,290402
2.14,2.55,0.02,0.67,1.13,290503
2.15,2.55,0.02,0.67,1.14,290602
2.18,2.55,0.02,0.67,1.13,290703
2.19,2.55,0.02,0.67,1.14,290802
2.22,2.55,0.02,0.67,1.14,290903
2.25,2.55,0.02,0.67,1.15,291002
2.26,2.55,0.02,0.67,1.13,291103
2.29,2.55,0.02,0.67,1.14,291202
2.29,2.55,0.02,0.67,1.14,291303
2.32,2.54,0.02,0.67,1.14,291402
2.36,2.54,0.02,0.67,1.14,291503
2.37,2.55,0.02,0.67,1.15,291602
2.40,2.55,0.02,0.68,1.14,291703
2.44,2.53,0.02,0.68,1.14,291802
2.46,2.54,0.02,0.68,1.14,291903
2.46,2.55,0.02,0.68,1.14,292002
2.50,2.54,0.02,0.68,1.14,292103
2.54,2.52,0.02,0.68,1.15,292202
2.57,2.54,0.02,0.68,1.15,292303
2.59,2.52,0.02,0.68,1.13,292402
2.64,2.53,0.02,0.68,1.15,292503
2.67,2.53,0.02,0.68,1.13,292608
2.73,2.53,0.02,0.68,1.15,292703
2.72,2.52,0.02,0.68,1.14,292802
2.77,2.52,0.02,0.68,1.13,292903
2.81,2.52,0.02,0.69,1.15,293002
2.85,2.52,0.02,0.69,1.14,293103
2.88,2.51,0.02,0.69,1.15,293202
2.91,2.52,0.02,0.69,1.14,293303
2.95,2.54,0.02,0.69,1.15,293402
2.98,2.58,0.02,0.68,1.14,293503
3.00,1.29,0.02,0.69,1.15,293602
3.01,1.65,0.02,0.69,1.14,293703
3.01,1.87,0.02,0.69,1.15,293802
3.02,1.87,0.02,0.69,1.14,293903
3.04,1.88,0.02,0.69,1.15,294002
3.03,1.85,0.02,0.69,1.15,294103
3.03,1.86,0.02,0.69,1.15,294202
3.04,1.84,0.02,0.69,1.14,294303
3.03,1.85,0.02,0.69,1.15,294402
3.03,1.86,0.02,0.69,1.14,294503
3.02,1.89,0.02,0.69,1.15,294602
3.03,1.90,0.02,0.69,1.14,294703
3.03,1.94,0.02,0.69,1.15,294802
3.03,1.96,0.02,0.69,1.15,294903
3.05,1.86,0.02,0.69,1.14,295002
3.04,1.80,0.02,0.69,1.14,295103
3.03,1.79,0.02,0.69,1.15,295202
3.02,1.78,0.02,0.69,1.14,295303
3.03,1.87,0.02,0.69,1.14,295402
3.01,1.86,0.02,0.69,1.14,295503
3.02,1.79,0.02,0.69,1.14,295602
3.05,1.74,0.02,0.69,1.15,295703
3.06,1.75,0.02,0.69,1.13,295808
3.05,1.75,0.02,0.69,1.14,295903
3.05,1.76,0.02,0.69,1.15,296002
3.05,1.77,0.02,0.69,1.14,296103
3.05,2.50,0.02,0.69,1.14,296202
3.06,2.50,0.02,0.69,1.13,296303
3.04,2.52,0.02,0.69,1.15,296402
3.06,1.15,0.02,0.69,1.14,296503
3.05,1.90,0.02,0.69,1.15,296602
3.07,2.02,0.02,0.69,1.15,296703
3.08,1.92,0.02,0.69,1.14,296802
3.07,2.27,0.02,0.69,1.14,296903
3.10,1.97,0.02,0.69,1.15,297002
3.09,1.98,0.02,0.69,1.15,297103
3.12,1.98,0.03,0.69,1.15,297202
3.13,1.97,0.02,0.69,1.14,297303
3.13,1.97,0.02,0.69,1.15,297402
3.13,1.98,0.02,0.69,1.15,297503
3.14,1.97,0.02,0.69,1.15,297602
3.16,1.98,0.02,0.67,1.05,297719
3.15,1.98,0.02,0.69,1.15,297802
3.17,1.98,0.02,0.69,1.15,297903
3.18,1.97,0.02,0.69,1.14,298002
3.17,1.97,0.02,0.69,1.14,298103
3.15,1.98,0.02,0.69,1.14,298202
3.15,1.98,0.02,0.69,1.14,298303
3.18,1.97,0.02,0.69,1.14,298402
3.16,1.98,0.02,0.69,1.14,298503
3.15,1.99,0.02,0.69,1.14,298602
3.17,1.97,0.02,0.69,1.13,298703
3.16,1.99,0.02,0.69,1.15,298802
3.16,1.99,0.02,0.69,1.14,298903
3.15,1.99,0.02,0.69,1.13,299008
3.16,1.99,0.02,0.69,1.14,299103
3.15,1.99,0.02,0.69,1.15,299202
3.17,2.00,0.02,0.69,1.14,299303
3.14,1.99,0.02,0.69,1.14,299402
3.16,2.00,0.02,0.69,1.13,299504
3.17,2.00,0.02,0.69,1.15,299602
3.17,2.00,0.02,0.69,1.14,299703
3.19,1.99,0.02,0.69,1.15,299802
3.18,2.00,0.02,0.69,1.14,299903
3.19,2.00,0.02,0.69,1.15,300002
3.22,1.99,0.02,0.69,1.15,300103
3.20,1.99,0.02,0.69,1.14,300202
3.20,1.99,0.02,0.69,1.15,300301
3.18,1.99,0.02,0.69,1.15,300402
3.20,1.99,0.02,0.69,1.14,300503
3.21,1.99,0.02,0.69,1.15,300602
3.20,1.99,0.02,0.69,1.13,300703
3.20,1.99,0.02,0.69,1.14,300802
3.20,1.97,0.02,0.69,1.14,300903
3.18,1.97,0.02,0.69,1.15,301002
3.21,1.96,0.02,0.69,1.14,301103
3.21,1.95,0.02,0.69,1.15,301202
3.21,1.95,0.02,0.66,0.98,301334
3.20,1.95,0.02,0.70,1.15,301402
3.20,1.95,0.02,0.69,1.13,301503
